GSM3635278,patient_1_tumor [human_p1t1]
GSM3635279,patient_1_tumor [human_p1t2]
GSM3635280,patient_1_tumor [human_p1t3]
GSM3635281,patient_1_tumor [human_p1t4]
GSM3635282,patient_1_blood [human_p1b1]
GSM3635283,patient_1_blood [human_p1b2]
GSM3635284,patient_1_blood [human_p1b3]
GSM3635285,patient_2_tumor [human_p2t1]
GSM3635286,patient_2_tumor [human_p2t2]
GSM3635287,patient_2_blood [human_p2b1]
GSM3635288,patient_3_tumor [human_p3t1]
GSM3635289,patient_3_tumor [human_p3t2]
GSM3635290,patient_3_tumor [human_p3t3]
GSM3635291,patient_3_blood [human_p3b1]
GSM3635292,patient_4_tumor [human_p4t1]
GSM3635293,patient_4_tumor [human_p4t2]
GSM3635294,patient_4_tumor [human_p4t3]
GSM3635295,patient_4_blood [human_p4b1]
GSM3635296,patient_5_tumor [human_p5t1]
GSM3635297,patient_5_tumor [human_p5t2]
GSM3635298,patient_6_tumor [human_p6t1]
GSM3635299,patient_6_tumor [human_p6t2]
GSM3635300,patient_6_blood [human_p6b1]
GSM3635301,patient_7_tumor [human_p7t1]
GSM3635302,patient_7_tumor [human_p7t2]
GSM3635303,patient_7_blood [human_p7b1]
GSM3635304,healthy_mouse_1 [mouse_h_1_1]
GSM3635305,healthy_mouse_1 [mouse_h_1_2]
GSM3635306,healthy_mouse_2 [mouse_h_2_1]
GSM3635307,healthy_mouse_2 [mouse_h_2_2]
GSM3635308,healthy_mouse_2 [mouse_h_2_3]
GSM3635309,tumor_bearing_mouse_1 [mouse_t_1_1]
GSM3635310,tumor_bearing_mouse_1 [mouse_t_1_2]
GSM3635311,tumor_bearing_mouse_1 [mouse_t_1_3]
GSM3635312,tumor_bearing_mouse_1 [mouse_t_1_4]
GSM3635313,tumor_bearing_mouse_1 [mouse_t_1_5]
GSM3635314,tumor_bearing_mouse_2 [mouse_t_2_1]
GSM3635315,tumor_bearing_mouse_2 [mouse_t_2_2]
GSM3635316,tumor_bearing_mouse_2 [mouse_t_2_3]
GSM3635317,tumor_bearing_mouse_2 [mouse_t_2_4]
